Question,Subject,Marks_Correct,Negative_Percent,Answer
1,Science,4.0,0.25,D
2,Science,4.0,0.25,B
3,Science,4.0,0.25,A
4,Science,4.0,0.25,D
5,Science,4.0,0.25,B
6,Science,4.0,0.25,C
7,Science,4.0,0.25,A
8,Science,4.0,0.25,C
9,Science,4.0,0.25,D
10,Science,4.0,0.25,A
11,Science,4.0,0.25,D
12,Science,4.0,0.25,A
13,Science,4.0,0.25,C
14,Science,4.0,0.25,B
15,Science,4.0,0.25,B
16,Science,4.0,0.25,B
17,Science,4.0,0.25,D
18,Science,4.0,0.25,B
19,Science,4.0,0.25,A
20,Science,4.0,0.25,B
21,Science,4.0,0.25,B
22,Science,4.0,0.25,D
23,Science,4.0,0.25,B
24,Science,4.0,0.25,A
25,Science,4.0,0.25,D
26,Science,2.0,0.25,D
27,Science,2.0,0.25,C
28,Science,2.0,0.25,A
29,Science,2.0,0.25,D
30,Science,2.0,0.25,A
31,Science,2.0,0.25,B
32,Science,2.0,0.25,C
33,Science,2.0,0.25,B
34,Science,2.0,0.25,A
35,Science,2.0,0.25,B
36,Science,2.0,0.25,C
37,Science,2.0,0.25,A
38,Science,2.0,0.25,C
39,Science,2.0,0.25,D
40,Science,2.0,0.25,B
41,Science,2.0,0.25,A
42,Science,2.0,0.25,B
43,Science,2.0,0.25,C
44,Science,2.0,0.25,D
45,Science,2.0,0.25,D
46,Science,2.0,0.25,B
47,Science,2.0,0.25,A
48,Science,2.0,0.25,C
49,Science,2.0,0.25,B
50,Science,2.0,0.25,D
51,Computer Science,3.0,0.25,B
52,Computer Science,3.0,0.25,D
53,Computer Science,3.0,0.25,A
54,Computer Science,3.0,0.25,D
55,Computer Science,3.0,0.25,C
56,Computer Science,3.0,0.25,B
57,Computer Science,3.0,0.25,A
58,Computer Science,3.0,0.25,D
59,Computer Science,3.0,0.25,B
60,Computer Science,3.0,0.25,C
61,Computer Science,3.0,0.25,A
62,Computer Science,3.0,0.25,B
63,Computer Science,3.0,0.25,C
64,Computer Science,3.0,0.25,C
65,Computer Science,3.0,0.25,A
66,Computer Science,3.0,0.25,D
67,Computer Science,3.0,0.25,B
68,Computer Science,3.0,0.25,D
69,Computer Science,3.0,0.25,B
70,Computer Science,3.0,0.25,C
71,Computer Science,1.0,0.25,C
72,Computer Science,1.0,0.25,A
73,Computer Science,1.0,0.25,C
74,Computer Science,1.0,0.25,A
75,Computer Science,1.0,0.25,B
76,Computer Science,1.0,0.25,D
77,Computer Science,1.0,0.25,B
78,Computer Science,1.0,0.25,C
79,Computer Science,1.0,0.25,B
80,Computer Science,1.0,0.25,A
81,Computer Science,1.0,0.25,A
82,Computer Science,1.0,0.25,B
83,Computer Science,1.0,0.25,B
84,Computer Science,1.0,0.25,D
85,Computer Science,1.0,0.25,C
86,Computer Science,1.0,0.25,A
87,Computer Science,1.0,0.25,A
88,Computer Science,1.0,0.25,C
89,Computer Science,1.0,0.25,D
90,Computer Science,1.0,0.25,C
91,Computer Science,1.0,0.25,B
92,Computer Science,1.0,0.25,B
93,Computer Science,1.0,0.25,A
94,Computer Science,1.0,0.25,C
95,Computer Science,1.0,0.25,A
96,Computer Science,1.0,0.25,D
97,Computer Science,1.0,0.25,C
98,Computer Science,1.0,0.25,D
99,Computer Science,1.0,0.25,A
100,Computer Science,1.0,0.25,B